valuetime,wind,solar,load,spot,flow
2021-02-13 07:00:00,28.530000686645508,35.0,3079.0,60.02,-228.0
2021-02-13 08:00:00,43.650001525878906,163.0,3141.0,64.54,-565.0
2021-02-13 09:00:00,56.04999923706055,297.0,3097.0,62.67,-962.0
2021-02-13 10:00:00,44.939998626708984,380.0,2983.0,58.71,-242.0
2021-02-13 11:00:00,35.9900016784668,412.0,2873.0,50.06,-570.0
2021-02-13 12:00:00,31.549999237060547,399.0,2788.0,47.16,-941.0
2021-02-13 13:00:00,37.77000045776367,340.0,2726.0,47.07,-384.0
2021-02-13 14:00:00,46.25,225.0,2691.0,48.34,0.0
2021-02-13 15:00:00,46.119998931884766,81.0,2799.0,54.79,0.0
2021-02-13 16:00:00,36.470001220703125,4.0,3084.0,64.38,-432.0
2021-02-13 17:00:00,30.100000381469727,0.0,3206.0,72.96,0.0
2021-02-13 18:00:00,45.58000183105469,0.0,2988.0,69.0,35.0
2021-02-13 19:00:00,79.8499984741211,0.0,2879.0,58.49,1393.0
2021-02-13 20:00:00,167.88999938964844,0.0,2758.0,50.92,620.0
2021-02-13 21:00:00,231.41000366210938,0.0,2648.0,49.24,1823.0
2021-02-13 22:00:00,278.3900146484375,0.0,2555.0,46.34,1801.0
2021-02-13 23:00:00,355.5799865722656,0.0,2463.0,45.72,2060.0
2021-02-14 00:00:00,346.92999267578125,0.0,2420.0,44.61,2120.0
2021-02-14 01:00:00,437.07000732421875,0.0,2398.0,43.6,1805.0
2021-02-14 02:00:00,550.75,0.0,2388.0,42.9,667.0
2021-02-14 03:00:00,668.2000122070312,0.0,2424.0,42.37,0.0
2021-02-14 04:00:00,604.530029296875,0.0,2480.0,42.14,0.0
2021-02-14 05:00:00,698.6900024414062,0.0,2606.0,42.53,0.0
2021-02-14 06:00:00,850.1599731445312,1.0,2777.0,43.61,0.0
2021-02-14 07:00:00,983.5700073242188,38.0,2930.0,45.97,54.0
2021-02-14 08:00:00,1158.5,168.0,2982.0,46.4,-125.0
2021-02-14 09:00:00,1035.0899658203125,312.0,3022.0,46.13,-726.0
2021-02-14 10:00:00,931.260009765625,374.0,3009.0,45.69,-748.0
2021-02-14 11:00:00,949.8800048828125,371.0,2936.0,44.28,-932.0
2021-02-14 12:00:00,1001.5700073242188,317.0,2894.0,42.54,-1109.0
2021-02-14 13:00:00,1019.1400146484375,259.0,2712.0,41.5,-1144.0
2021-02-14 14:00:00,1098.06005859375,163.0,2717.0,42.78,-921.0
2021-02-14 15:00:00,1212.030029296875,42.0,2815.0,45.0,-489.0
2021-02-14 16:00:00,1452.47998046875,2.0,3179.0,53.97,-150.0
2021-02-14 17:00:00,1717.3499755859375,0.0,3273.0,62.2,0.0
2021-02-14 18:00:00,1869.4200439453125,0.0,3089.0,57.1,558.0
2021-02-14 19:00:00,2011.1800537109375,0.0,3024.0,48.34,415.0
2021-02-14 20:00:00,2116.510009765625,0.0,2921.0,43.89,-11.0
2021-02-14 21:00:00,2212.68994140625,0.0,2753.0,45.27,461.0
2021-02-14 22:00:00,2293.6201171875,0.0,2650.0,42.8,174.0
2021-02-14 23:00:00,2532.27001953125,0.0,2530.0,38.46,-121.0
2021-02-15 00:00:00,2758.27001953125,0.0,2496.0,37.16,-557.0
2021-02-15 01:00:00,2940.81005859375,0.0,2508.0,37.07,-335.0
2021-02-15 02:00:00,2929.699951171875,0.0,2447.0,34.23,-219.0
2021-02-15 03:00:00,2964.360107421875,0.0,2521.0,31.29,-346.0
2021-02-15 04:00:00,2752.93994140625,0.0,2760.0,39.25,929.0
2021-02-15 05:00:00,2993.39990234375,0.0,2972.0,46.66,711.0
2021-02-15 06:00:00,2814.429931640625,0.0,3390.0,59.2,1650.0
2021-02-15 07:00:00,2827.8701171875,4.0,3565.0,62.48,1587.0
2021-02-15 08:00:00,3003.68994140625,20.0,3632.0,59.38,1640.0
2021-02-15 09:00:00,2940.8701171875,46.0,3944.0,56.37,1570.0
2021-02-15 10:00:00,2972.280029296875,69.0,3871.0,58.57,1520.0
2021-02-15 11:00:00,2961.570068359375,84.0,3634.0,56.1,1450.0
2021-02-15 12:00:00,2877.5,78.0,3538.0,54.56,1440.0
2021-02-15 13:00:00,2742.139892578125,54.0,3438.0,50.28,487.0
2021-02-15 14:00:00,2391.10009765625,33.0,3287.0,49.14,852.0
2021-02-15 15:00:00,1871.1400146484375,11.0,3242.0,51.02,0.0
2021-02-15 16:00:00,1607.97998046875,1.0,3480.0,57.95,55.0
2021-02-15 17:00:00,1492.4000244140625,0.0,3509.0,68.05,-306.0
2021-02-15 18:00:00,1302.6300048828125,0.0,3247.0,62.4,256.0
2021-02-15 19:00:00,1080.8800048828125,0.0,3084.0,55.66,0.0
2021-02-15 20:00:00,801.4500122070312,0.0,2956.0,48.2,0.0
2021-02-15 21:00:00,614.4099731445312,0.0,2795.0,50.01,0.0
2021-02-15 22:00:00,516.77001953125,0.0,2653.0,46.11,0.0
2021-02-15 23:00:00,268.8800048828125,0.0,2524.0,46.29,665.0
2021-02-16 00:00:00,190.5,0.0,2471.0,44.28,1013.0
2021-02-16 01:00:00,266.4599914550781,0.0,2450.0,43.52,408.0
2021-02-16 02:00:00,313.79998779296875,0.0,2478.0,42.22,-96.0
2021-02-16 03:00:00,279.510009765625,0.0,2529.0,42.35,-529.0
2021-02-16 04:00:00,386.55999755859375,0.0,2640.0,44.97,-386.0
2021-02-16 05:00:00,524.719970703125,0.0,2975.0,50.44,-425.0
2021-02-16 06:00:00,712.47998046875,1.0,3338.0,63.43,-1024.0
2021-02-16 07:00:00,716.989990234375,4.0,3486.0,67.64,-1097.0
2021-02-16 08:00:00,700.1699829101562,15.0,3494.0,68.85,-650.0
2021-02-16 09:00:00,889.5399780273438,33.0,3514.0,63.55,-147.0
2021-02-16 10:00:00,1077.0,56.0,3482.0,63.85,295.0
2021-02-16 11:00:00,1323.0699462890625,77.0,3468.0,59.43,515.0
2021-02-16 12:00:00,1437.9000244140625,71.0,3441.0,55.66,518.0
2021-02-16 13:00:00,1735.7099609375,44.0,3353.0,48.38,-10.0
2021-02-16 14:00:00,1842.3399658203125,20.0,3322.0,46.23,794.0
2021-02-16 15:00:00,2175.10009765625,5.0,3441.0,47.05,1005.0
2021-02-16 16:00:00,2132.6298828125,0.0,3680.0,54.77,1279.0
2021-02-16 17:00:00,2144.8798828125,0.0,3549.0,60.76,1460.0
2021-02-16 18:00:00,2090.27001953125,0.0,3345.0,53.56,1580.0
2021-02-16 19:00:00,1950.1099853515625,0.0,3123.0,48.86,1620.0
2021-02-16 20:00:00,1869.1400146484375,0.0,2918.0,48.24,1174.0
2021-02-16 21:00:00,1751.6099853515625,0.0,2736.0,47.38,1392.0
2021-02-16 22:00:00,1367.4300537109375,0.0,2572.0,43.05,593.0
2021-02-16 23:00:00,1046.8299560546875,0.0,2454.0,42.01,613.0
2021-02-17 00:00:00,1060.1099853515625,0.0,2415.0,41.36,291.0
2021-02-17 01:00:00,1037.9599609375,0.0,2416.0,40.0,0.0
2021-02-17 02:00:00,908.2899780273438,0.0,2440.0,37.4,-562.0
2021-02-17 03:00:00,837.2999877929688,0.0,2491.0,38.04,-403.0
2021-02-17 04:00:00,759.0999755859375,0.0,2648.0,38.69,-1535.0
2021-02-17 05:00:00,685.739990234375,0.0,2894.0,40.61,-1465.0
2021-02-17 06:00:00,657.489990234375,0.0,3210.0,52.12,-320.0
2021-02-17 07:00:00,568.8599853515625,9.0,3358.0,60.08,-357.0
2021-02-17 08:00:00,495.6199951171875,36.0,3402.0,61.19,-826.0
2021-02-17 09:00:00,482.3800048828125,66.0,3440.0,56.39,-1706.0
2021-02-17 10:00:00,422.989990234375,84.0,3412.0,51.8,-1032.0
2021-02-17 11:00:00,438.4100036621094,91.0,3435.0,46.46,-996.0
2021-02-17 12:00:00,563.989990234375,76.0,3398.0,43.95,-2070.0
2021-02-17 13:00:00,405.2799987792969,53.0,3336.0,45.33,-1870.0
2021-02-17 14:00:00,409.8299865722656,36.0,3246.0,46.2,-965.0
2021-02-17 15:00:00,480.7699890136719,12.0,3225.0,53.8,-431.0
2021-02-17 16:00:00,567.780029296875,1.0,3439.0,61.0,-184.0
2021-02-17 17:00:00,854.4299926757812,0.0,3406.0,71.27,0.0
2021-02-17 18:00:00,1268.1400146484375,0.0,3175.0,65.73,39.0
2021-02-17 19:00:00,1674.1800537109375,0.0,3011.0,57.6,584.0
2021-02-17 20:00:00,1721.3499755859375,0.0,2837.0,48.37,507.0
2021-02-17 21:00:00,1661.3699951171875,0.0,2753.0,47.58,1396.0
2021-02-17 22:00:00,1609.47998046875,0.0,2612.0,44.99,1420.0
2021-02-17 23:00:00,1660.3499755859375,0.0,2479.0,42.26,1093.0
2021-02-18 00:00:00,1609.0899658203125,0.0,2423.0,41.01,932.0
2021-02-18 01:00:00,1668.5,0.0,2321.0,39.1,330.0
2021-02-18 02:00:00,1624.9200439453125,0.0,2307.0,38.77,305.0
2021-02-18 03:00:00,1819.050048828125,0.0,2397.0,37.78,252.0
2021-02-18 04:00:00,1969.989990234375,0.0,2528.0,40.05,496.0
2021-02-18 05:00:00,2160.31005859375,0.0,2839.0,45.96,1641.0
2021-02-18 06:00:00,2286.969970703125,0.0,3225.0,60.16,954.0
2021-02-18 07:00:00,2384.72998046875,9.0,3343.0,61.9,554.0
2021-02-18 08:00:00,2434.6298828125,29.0,3452.0,59.15,1396.0
2021-02-18 09:00:00,2397.68994140625,53.0,3499.0,50.94,1396.0
2021-02-18 10:00:00,2363.14990234375,77.0,3474.0,48.46,799.0
2021-02-18 11:00:00,2354.0400390625,104.0,3316.0,45.38,0.0
2021-02-18 12:00:00,2401.489990234375,114.0,3323.0,43.53,-359.0
2021-02-18 13:00:00,2522.860107421875,124.0,3247.0,43.61,0.0
2021-02-18 14:00:00,2700.820068359375,91.0,3134.0,42.64,0.0
2021-02-18 15:00:00,2866.97998046875,35.0,3142.0,43.49,197.0
2021-02-18 16:00:00,3010.969970703125,2.0,3523.0,47.6,846.0
2021-02-18 17:00:00,2948.080078125,0.0,3529.0,54.0,1565.0
2021-02-18 18:00:00,2886.929931640625,0.0,3276.0,48.38,1780.0
2021-02-18 19:00:00,2632.580078125,0.0,3069.0,42.0,1423.0
2021-02-18 20:00:00,2638.580078125,0.0,2917.0,39.42,921.0
2021-02-18 21:00:00,2580.47998046875,0.0,2806.0,37.59,514.0
2021-02-18 22:00:00,1957.1400146484375,0.0,2647.0,36.41,514.0
2021-02-18 23:00:00,1843.2099609375,0.0,2468.0,37.1,0.0
2021-02-19 00:00:00,2047.9000244140625,0.0,2443.0,37.02,0.0
2021-02-19 01:00:00,1913.56005859375,0.0,2437.0,36.94,0.0
2021-02-19 02:00:00,1909.3800048828125,0.0,2358.0,36.03,0.0
2021-02-19 03:00:00,1918.72998046875,0.0,2459.0,36.7,-583.0
2021-02-19 04:00:00,1613.1099853515625,0.0,2586.0,38.96,0.0
2021-02-19 05:00:00,1678.2900390625,0.0,2841.0,43.63,498.0
2021-02-19 06:00:00,1509.47998046875,1.0,3198.0,55.94,1097.0
2021-02-19 07:00:00,1762.9300537109375,26.0,3311.0,60.39,638.0
2021-02-19 08:00:00,1464.8900146484375,116.0,3417.0,58.0,1400.0
2021-02-19 09:00:00,1578.6500244140625,221.0,3366.0,52.7,1400.0
2021-02-19 10:00:00,1606.77001953125,297.0,3278.0,47.62,492.0
2021-02-19 11:00:00,1604.949951171875,318.0,3049.0,46.18,499.0
2021-02-19 12:00:00,1662.52001953125,352.0,2951.0,43.4,-170.0
2021-02-19 13:00:00,1664.3599853515625,313.0,2869.0,43.59,-132.0
2021-02-19 14:00:00,1514.5,184.0,2754.0,49.92,1312.0
2021-02-19 15:00:00,1415.739990234375,54.0,2836.0,56.84,2200.0
2021-02-19 16:00:00,1556.9300537109375,5.0,3098.0,60.99,1654.0
2021-02-19 17:00:00,1907.3499755859375,0.0,3169.0,62.53,1141.0
2021-02-19 18:00:00,2203.389892578125,0.0,2898.0,57.97,1600.0
2021-02-19 19:00:00,2386.85009765625,0.0,2692.0,49.04,1620.0
2021-02-19 20:00:00,2479.60009765625,0.0,2599.0,45.8,1550.0
2021-02-19 21:00:00,2478.6201171875,0.0,2498.0,45.84,1530.0
2021-02-19 22:00:00,2499.409912109375,0.0,2367.0,41.68,1587.0
2021-02-19 23:00:00,2614.860107421875,0.0,2223.0,39.51,1570.0
2021-02-20 00:00:00,2742.610107421875,0.0,2163.0,37.66,663.0
2021-02-20 01:00:00,2778.64990234375,0.0,2072.0,36.35,198.0
2021-02-20 02:00:00,2743.22998046875,0.0,2048.0,35.02,484.0
2021-02-20 03:00:00,2793.7900390625,0.0,2060.0,35.02,308.0
2021-02-20 04:00:00,2809.02001953125,0.0,2110.0,32.95,295.0
2021-02-20 05:00:00,2750.510009765625,0.0,2206.0,35.07,186.0
2021-02-20 06:00:00,2732.989990234375,0.0,2403.0,37.01,247.0
2021-02-20 07:00:00,2612.1201171875,7.0,2581.0,38.95,1189.0
2021-02-20 08:00:00,2637.77001953125,37.0,2716.0,38.25,1106.0
2021-02-20 09:00:00,2648.800048828125,104.0,2759.0,33.53,463.0
2021-02-20 10:00:00,2555.2900390625,136.0,2699.0,30.45,54.0
2021-02-20 11:00:00,2370.85009765625,192.0,2626.0,29.18,69.0
2021-02-20 12:00:00,2134.43994140625,264.0,2552.0,23.11,-46.0
2021-02-20 13:00:00,2067.7900390625,203.0,2490.0,20.36,-295.0
2021-02-20 14:00:00,1994.6700439453125,112.0,2500.0,27.16,-43.0
2021-02-20 15:00:00,2052.340087890625,35.0,2584.0,36.31,681.0
2021-02-20 16:00:00,2188.199951171875,3.0,2917.0,40.65,1146.0
2021-02-20 17:00:00,2365.639892578125,0.0,2990.0,44.91,1110.0
2021-02-20 18:00:00,2457.110107421875,0.0,2771.0,40.82,706.0
2021-02-20 19:00:00,2736.949951171875,0.0,2485.0,35.3,-437.0
2021-02-20 20:00:00,2883.9599609375,0.0,2387.0,26.97,-1107.0
2021-02-20 21:00:00,2976.89990234375,0.0,2248.0,32.08,-404.0
2021-02-20 22:00:00,2929.22998046875,0.0,2123.0,30.51,-521.0
2021-02-20 23:00:00,2893.659912109375,0.0,2057.0,19.11,-413.0
2021-02-21 00:00:00,2846.669921875,0.0,2027.0,16.95,-394.0
2021-02-21 01:00:00,2775.77001953125,0.0,1996.0,23.11,-379.0
2021-02-21 02:00:00,2809.840087890625,0.0,2087.0,13.44,-582.0
2021-02-21 03:00:00,2792.949951171875,0.0,2082.0,12.18,0.0
2021-02-21 04:00:00,2734.340087890625,0.0,2136.0,18.91,-211.0
2021-02-21 05:00:00,2584.4599609375,0.0,2166.0,19.13,-1057.0
2021-02-21 06:00:00,2442.330078125,2.0,2305.0,29.01,-942.0
2021-02-21 07:00:00,2259.60009765625,41.0,2410.0,31.36,-610.0
2021-02-21 08:00:00,2063.510009765625,142.0,2473.0,34.58,-463.0
2021-02-21 09:00:00,1598.199951171875,234.0,2493.0,31.45,-814.0
2021-02-21 10:00:00,1164.43994140625,276.0,2432.0,32.08,-1085.0
2021-02-21 11:00:00,821.27001953125,259.0,2402.0,32.68,-806.0
2021-02-21 12:00:00,839.1799926757812,275.0,2392.0,25.47,-963.0
2021-02-21 13:00:00,693.3599853515625,239.0,2357.0,25.76,-431.0
2021-02-21 14:00:00,630.030029296875,164.0,2317.0,35.09,0.0
2021-02-21 15:00:00,717.239990234375,66.0,2412.0,43.42,864.0
2021-02-21 16:00:00,762.8300170898438,7.0,2738.0,55.18,321.0
2021-02-21 17:00:00,753.6500244140625,0.0,2853.0,58.06,976.0
2021-02-21 18:00:00,691.0999755859375,0.0,2670.0,56.61,1104.0
2021-02-21 19:00:00,712.1699829101562,0.0,2499.0,50.11,1046.0
2021-02-21 20:00:00,750.739990234375,0.0,2375.0,41.94,570.0
2021-02-21 21:00:00,689.0900268554688,0.0,2313.0,43.87,1199.0
2021-02-21 22:00:00,543.510009765625,0.0,2176.0,40.64,1205.0
2021-02-21 23:00:00,416.54998779296875,0.0,2081.0,40.04,114.0
2021-02-22 00:00:00,407.260009765625,0.0,2063.0,39.41,0.0
2021-02-22 01:00:00,359.04998779296875,0.0,2059.0,38.01,0.0
2021-02-22 02:00:00,427.3500061035156,0.0,2073.0,37.77,0.0
2021-02-22 03:00:00,566.1400146484375,0.0,2152.0,37.22,135.0
2021-02-22 04:00:00,619.5399780273438,0.0,2320.0,39.29,61.0
2021-02-22 05:00:00,772.5599975585938,0.0,2682.0,49.49,1251.0
2021-02-22 06:00:00,907.260009765625,4.0,3077.0,57.85,753.0
2021-02-22 07:00:00,1108.239990234375,73.0,3343.0,58.99,926.0
2021-02-22 08:00:00,1329.1199951171875,186.0,3188.0,55.04,220.0
2021-02-22 09:00:00,1137.8699951171875,269.0,3242.0,46.88,832.0
2021-02-22 10:00:00,1127.6700439453125,310.0,3267.0,45.52,944.0
2021-02-22 11:00:00,1088.969970703125,301.0,3203.0,44.52,1001.0
2021-02-22 12:00:00,1226.510009765625,320.0,3186.0,43.59,845.0
2021-02-22 13:00:00,1025.199951171875,295.0,3115.0,44.75,1720.0
2021-02-22 14:00:00,1344.93994140625,177.0,3014.0,51.49,1680.0
2021-02-22 15:00:00,1779.56005859375,72.0,2883.0,59.24,2500.0
2021-02-22 16:00:00,1878.6800537109375,10.0,3147.0,66.6,2265.0
2021-02-22 17:00:00,2192.81005859375,0.0,3160.0,72.22,2500.0
2021-02-22 18:00:00,2292.070068359375,0.0,2982.0,65.68,2500.0
2021-02-22 19:00:00,2267.590087890625,0.0,2860.0,57.97,2500.0
2021-02-22 20:00:00,2466.300048828125,0.0,2704.0,51.61,2500.0
2021-02-22 21:00:00,2254.820068359375,0.0,2554.0,46.87,2090.0
2021-02-22 22:00:00,2295.7099609375,0.0,2373.0,37.56,1620.0
2021-02-22 23:00:00,2290.070068359375,0.0,2239.0,36.2,1450.0
2021-02-23 00:00:00,1864.18994140625,0.0,2182.0,36.38,1396.0
2021-02-23 01:00:00,1675.1600341796875,0.0,2105.0,36.14,1400.0
2021-02-23 02:00:00,1448.22998046875,0.0,2089.0,37.22,1630.0
2021-02-23 03:00:00,1115.0699462890625,0.0,2109.0,37.63,1790.0
2021-02-23 04:00:00,583.0,0.0,2278.0,39.06,1778.0
2021-02-23 05:00:00,504.54998779296875,0.0,2651.0,42.95,1870.0
2021-02-23 06:00:00,498.6400146484375,1.0,3015.0,56.95,1302.0
2021-02-23 07:00:00,423.489990234375,21.0,3203.0,59.22,1233.0
2021-02-23 08:00:00,375.3399963378906,51.0,3198.0,56.2,977.0
2021-02-23 09:00:00,365.8299865722656,74.0,3260.0,49.87,802.0
2021-02-23 10:00:00,493.6499938964844,82.0,3193.0,41.86,435.0
2021-02-23 11:00:00,571.5399780273438,73.0,3131.0,39.9,0.0
2021-02-23 12:00:00,861.3300170898438,80.0,3163.0,38.9,0.0
2021-02-23 13:00:00,1011.0599975585938,63.0,3093.0,39.0,0.0
2021-02-23 14:00:00,1257.4000244140625,32.0,3089.0,39.74,525.0
2021-02-23 15:00:00,1598.68994140625,14.0,3125.0,47.37,2260.0
2021-02-23 16:00:00,1946.68994140625,2.0,3364.0,59.45,2490.0
2021-02-23 17:00:00,2173.659912109375,0.0,3307.0,58.37,1950.0
2021-02-23 18:00:00,2218.60009765625,0.0,3051.0,56.94,1530.0
2021-02-23 19:00:00,2246.590087890625,0.0,2854.0,43.05,1500.0
2021-02-23 20:00:00,2567.320068359375,0.0,2723.0,40.37,1490.0
2021-02-23 21:00:00,2722.659912109375,0.0,2523.0,39.1,1610.0
2021-02-23 22:00:00,3137.1201171875,0.0,2418.0,35.22,1690.0
2021-02-23 23:00:00,3256.820068359375,0.0,2342.0,20.62,1489.0
2021-02-24 00:00:00,3138.840087890625,0.0,2325.0,20.39,1353.0
2021-02-24 01:00:00,3045.1298828125,0.0,2272.0,22.82,934.0
2021-02-24 02:00:00,3114.719970703125,0.0,2252.0,15.79,176.0
2021-02-24 03:00:00,2977.97998046875,0.0,2303.0,19.25,1212.0
2021-02-24 04:00:00,3075.5,0.0,2415.0,21.94,1032.0
2021-02-24 05:00:00,3335.110107421875,0.0,2756.0,33.93,1550.0
2021-02-24 06:00:00,3286.820068359375,2.0,3147.0,45.16,1550.0
2021-02-24 07:00:00,3051.85009765625,34.0,3217.0,37.83,1630.0
2021-02-24 08:00:00,3183.7099609375,99.0,3193.0,36.01,1630.0
2021-02-24 09:00:00,3118.39990234375,169.0,3150.0,35.68,1600.0
2021-02-24 10:00:00,3206.419921875,214.0,3168.0,34.29,1580.0
2021-02-24 11:00:00,3427.340087890625,196.0,3114.0,32.63,1550.0
2021-02-24 12:00:00,3460.06005859375,164.0,3131.0,33.02,1490.0
2021-02-24 13:00:00,3276.4599609375,109.0,3054.0,33.84,1440.0
2021-02-24 14:00:00,3210.6201171875,70.0,2954.0,34.21,1460.0
2021-02-24 15:00:00,2954.669921875,29.0,2969.0,35.54,1730.0
2021-02-24 16:00:00,3232.27001953125,4.0,3211.0,39.7,1930.0
2021-02-24 17:00:00,3279.260009765625,0.0,3238.0,38.27,1540.0
2021-02-24 18:00:00,3498.260009765625,0.0,3005.0,36.53,1500.0
2021-02-24 19:00:00,3418.239990234375,0.0,2860.0,34.44,1490.0
2021-02-24 20:00:00,3315.85009765625,0.0,2685.0,32.56,1610.0
2021-02-24 21:00:00,3130.43994140625,0.0,2522.0,30.09,1750.0
2021-02-24 22:00:00,3131.969970703125,0.0,2363.0,27.95,1700.0
2021-02-24 23:00:00,3111.43994140625,0.0,2261.0,24.83,1760.0
2021-02-25 00:00:00,3150.699951171875,0.0,2202.0,23.91,1670.0
2021-02-25 01:00:00,2945.219970703125,0.0,2168.0,23.7,1620.0
2021-02-25 02:00:00,2836.14990234375,0.0,2216.0,24.14,1490.0
2021-02-25 03:00:00,2817.830078125,0.0,2246.0,25.54,1480.0
2021-02-25 04:00:00,2684.419921875,0.0,2373.0,27.76,1500.0
2021-02-25 05:00:00,2799.989990234375,0.0,2690.0,31.51,1470.0
2021-02-25 06:00:00,2877.72998046875,6.0,3060.0,37.44,1410.0
2021-02-25 07:00:00,2825.2099609375,67.0,3168.0,38.33,1460.0
2021-02-25 08:00:00,2450.669921875,148.0,3146.0,37.38,1480.0
2021-02-25 09:00:00,2689.8701171875,232.0,3139.0,37.01,1420.0
2021-02-25 10:00:00,2753.949951171875,210.0,3164.0,35.91,1396.0
2021-02-25 11:00:00,2667.31005859375,143.0,3111.0,35.22,1510.0
2021-02-25 12:00:00,2385.64990234375,154.0,3089.0,35.48,1540.0
2021-02-25 13:00:00,2377.580078125,185.0,3029.0,35.11,1510.0
2021-02-25 14:00:00,2514.7099609375,153.0,2979.0,34.91,1440.0
2021-02-25 15:00:00,2581.919921875,81.0,2948.0,34.26,1396.0
2021-02-25 16:00:00,2742.659912109375,12.0,3115.0,41.93,1940.0
2021-02-25 17:00:00,2627.050048828125,0.0,3143.0,48.1,2010.0
2021-02-25 18:00:00,2688.669921875,0.0,2947.0,36.54,2060.0
2021-02-25 19:00:00,2852.760009765625,0.0,2763.0,34.64,1990.0
2021-02-25 20:00:00,3082.300048828125,0.0,2652.0,32.86,1980.0
2021-02-25 21:00:00,3158.68994140625,0.0,2424.0,29.72,1930.0
2021-02-25 22:00:00,3202.330078125,0.0,2296.0,29.54,1950.0
2021-02-25 23:00:00,3150.64990234375,0.0,2205.0,26.21,2300.0
2021-02-26 00:00:00,3125.68994140625,0.0,2160.0,25.9,2340.0
2021-02-26 01:00:00,3072.1298828125,0.0,2128.0,25.3,2190.0
2021-02-26 02:00:00,3035.909912109375,0.0,2125.0,25.73,2310.0
2021-02-26 03:00:00,3001.909912109375,0.0,2224.0,26.08,2360.0
2021-02-26 04:00:00,3015.719970703125,0.0,2359.0,28.32,2500.0
2021-02-26 05:00:00,3021.6201171875,0.0,2620.0,33.15,2500.0
2021-02-26 06:00:00,2940.550048828125,5.0,3003.0,37.72,2500.0
2021-02-26 07:00:00,2944.300048828125,54.0,3097.0,38.52,2500.0
2021-02-26 08:00:00,3197.43994140625,184.0,3012.0,37.37,2500.0
2021-02-26 09:00:00,3258.419921875,272.0,3040.0,34.25,2090.0
2021-02-26 10:00:00,3273.56005859375,320.0,2970.0,31.58,1750.0
2021-02-26 11:00:00,3316.3798828125,340.0,2856.0,28.99,1396.0
2021-02-26 12:00:00,3398.070068359375,299.0,2835.0,26.88,1396.0
2021-02-26 13:00:00,3405.0,287.0,2732.0,25.82,1396.0
2021-02-26 14:00:00,3376.669921875,221.0,2636.0,26.3,1396.0
2021-02-26 15:00:00,3206.159912109375,117.0,2636.0,29.07,1396.0
2021-02-26 16:00:00,3085.89990234375,17.0,2825.0,34.06,1590.0
2021-02-26 17:00:00,2944.300048828125,0.0,2945.0,36.37,1690.0
2021-02-26 18:00:00,2812.969970703125,0.0,2755.0,32.75,1396.0
2021-02-26 19:00:00,2602.580078125,0.0,2534.0,29.1,1396.0
2021-02-26 20:00:00,2567.8798828125,0.0,2393.0,28.99,1396.0
2021-02-26 21:00:00,2369.159912109375,0.0,2263.0,28.92,1396.0
2021-02-26 22:00:00,2218.330078125,0.0,2182.0,29.01,1396.0
2021-02-26 23:00:00,1928.8399658203125,0.0,2201.0,44.0,1158.0
2021-02-27 00:00:00,1588.5400390625,0.0,2152.0,40.49,1508.0
2021-02-27 01:00:00,1574.800048828125,0.0,2139.0,40.44,1872.0
2021-02-27 02:00:00,1290.9100341796875,0.0,2100.0,38.4,1796.0
2021-02-27 03:00:00,1166.18994140625,0.0,2114.0,39.09,1559.0
2021-02-27 04:00:00,1121.5899658203125,0.0,2067.0,39.61,1331.0
2021-02-27 05:00:00,1006.8699951171875,0.0,2147.0,43.34,1064.0
2021-02-27 06:00:00,853.3499755859375,4.0,2415.0,48.69,843.0
2021-02-27 07:00:00,769.5499877929688,52.0,2410.0,53.72,1089.0
2021-02-27 08:00:00,595.5999755859375,139.0,2512.0,52.37,1030.0
2021-02-27 09:00:00,513.6699829101562,242.0,2528.0,45.62,1005.0
2021-02-27 10:00:00,598.530029296875,374.0,2459.0,41.0,1734.0
2021-02-27 11:00:00,878.1900024414062,469.0,2378.0,38.71,1893.0
2021-02-27 12:00:00,1060.8199462890625,470.0,2342.0,36.85,1552.0
2021-02-27 13:00:00,1163.52001953125,390.0,2290.0,36.38,2050.0
2021-02-27 14:00:00,1402.739990234375,259.0,2288.0,37.0,1629.0
2021-02-27 15:00:00,1503.18994140625,111.0,2345.0,41.07,1706.0
2021-02-27 16:00:00,1431.550048828125,19.0,2601.0,54.6,1347.0
2021-02-27 17:00:00,1590.1800537109375,0.0,2736.0,58.95,1308.0
2021-02-27 18:00:00,1500.449951171875,0.0,2525.0,57.5,1790.0
2021-02-27 19:00:00,1521.7099609375,0.0,2349.0,54.27,1890.0
2021-02-27 20:00:00,1672.280029296875,0.0,2228.0,47.4,1940.0
2021-02-27 21:00:00,1643.8499755859375,0.0,2102.0,46.05,2010.0
2021-02-27 22:00:00,1654.3800048828125,0.0,2003.0,42.9,1648.0
2021-02-27 23:00:00,1738.1099853515625,0.0,1931.0,35.13,2100.0
2021-02-28 00:00:00,1800.3699951171875,0.0,1893.0,34.72,2160.0
2021-02-28 01:00:00,1634.68994140625,0.0,1860.0,34.49,2190.0
2021-02-28 02:00:00,1784.780029296875,0.0,1860.0,34.63,2200.0
2021-02-28 03:00:00,1740.6199951171875,0.0,1898.0,35.01,2200.0
2021-02-28 04:00:00,1706.52001953125,0.0,1940.0,39.44,2048.0
2021-02-28 05:00:00,1506.989990234375,0.0,2010.0,40.06,1843.0
2021-02-28 06:00:00,1331.4000244140625,6.0,2160.0,41.0,1512.0
2021-02-28 07:00:00,1281.0699462890625,58.0,2328.0,42.04,1275.0
